Horizontal,Vertical
61.2509765625,-25.072998046875
61.9365234375,-26.61083984375
62.3271484375,-28.71142578125
62.13671875,-30.395751953125
61.380859375,-30.884521484375
60.25390625,-29.929443359375
58.9599609375,-27.935791015625
57.58203125,-25.830810546875
56.115234375,-24.694091796875
54.6220703125,-25.259765625
53.3681640625,-27.55078125
52.7998046875,-30.818603515625
53.345703125,-33.845703125
55.15234375,-35.474365234375
57.9267578125,-35.11181640625
60.994140625,-33
63.4970703125,-30.09716796875
64.6728515625,-27.647705078125
64.126953125,-26.612060546875
62.0556640625,-27.272216796875
59.26171875,-29.1669921875
56.9423828125,-31.41064453125
56.2216796875,-33.169921875
57.6796875,-34.064453125
61.0830078125,-34.248046875
65.4931640625,-34.191162109375
69.6767578125,-34.333740234375
72.59765625,-34.83251953125
73.7861328125,-35.540771484375
73.4375,-36.189453125
72.1708984375,-36.61572265625
70.646484375,-36.872802734375
69.283203125,-37.146484375
68.2373046875,-37.551513671875
67.568359375,-38.017333984375
67.365234375,-38.32373046875
67.7119140625,-38.2578125
68.5576171875,-37.762451171875
69.607421875,-36.95654296875
70.404296875,-36.0595703125
70.5400390625,-35.2841796875
69.8857421875,-34.775634765625
68.703125,-34.61376953125
67.5166015625,-34.8046875
66.8193359375,-35.2490234375
66.8232421875,-35.723388671875
67.3994140625,-35.947021484375
68.22265625,-35.70849609375
68.990234375,-34.99072265625
69.525390625,-34.00830078125
69.779296875,-33.138916015625
69.783203125,-32.790771484375
69.6474609375,-33.28759765625
69.5556640625,-34.79248046875
69.7333984375,-37.274169921875
70.3701171875,-40.480712890625
71.5380859375,-43.935791015625
73.1748046875,-47.011962890625
75.11328125,-49.103271484375
77.158203125,-49.8505859375
79.0810546875,-49.311767578125
80.6337890625,-47.95166015625
81.5439453125,-46.447998046875
81.599609375,-45.387939453125
80.7744140625,-45.025146484375
79.296875,-45.234375
77.599609375,-45.687744140625
76.15234375,-46.103515625
75.3115234375,-46.392333984375
75.24609375,-46.6044921875
75.9912109375,-46.79296875
77.49609375,-46.894287109375
